Date;energie;Code;T°c LIVE;<T°c >;T°c min;T°c Max;C %;Inc;Time
07/01/2020;Temperature;CTC7;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC8;4;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC9;4;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC10;5;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC11;2;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC12;3;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC13;7;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC14;2;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC16;0;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC17;3;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC18;6;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;12:54:02
07/01/2020;Temperature;CTC20;1;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC21;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC22;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC23;0;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC24;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC25;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC26;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC27;5;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC28;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC29;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC30;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;12:54:02
07/01/2020;Temperature;CTC32;0;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC33;1;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC34;7;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC35;3;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC36;4;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC37;1;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC38;2;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC39;3;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC40;7;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;12:54:02
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;12:54:02
07/01/2020;Temperature;CTC43;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC44;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;12:54:02
07/01/2020;Temperature;CTC46;7;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC47;0;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC48;0;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC49;6;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC50;5;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC51;1;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC52;4;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;12:54:02
07/01/2020;Temperature;CTC54;4;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC55;1;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC56;0;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC57;1;0;0;7;0;0;12:54:02
07/01/2020;Temperature;CTC58;3;0;0;7;0;25;12:54:02
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;13:09:03
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;13:09:05
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;13:09:06
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;13:09:07
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;13:09:08
07/01/2020;Temperature;CTC7;0;0;0;7;0;0;13:09:09
07/01/2020;Temperature;CTC8;6;0;0;7;0;0;13:09:10
07/01/2020;Temperature;CTC9;3;0;0;7;0;0;13:09:12
07/01/2020;Temperature;CTC10;3;0;0;7;0;0;13:09:13
07/01/2020;Temperature;CTC11;2;0;0;7;0;25;13:09:14
07/01/2020;Temperature;CTC12;6;0;0;7;0;25;13:09:16
07/01/2020;Temperature;CTC13;2;0;0;7;0;25;13:09:17
07/01/2020;Temperature;CTC14;7;0;0;7;0;0;13:09:18
07/01/2020;Temperature;CTC16;6;0;0;7;0;0;13:09:19
07/01/2020;Temperature;CTC17;1;0;0;7;0;0;13:09:21
07/01/2020;Temperature;CTC18;3;0;0;7;0;25;13:09:22
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;13:09:23
07/01/2020;Temperature;CTC20;0;0;0;7;0;0;13:09:24
07/01/2020;Temperature;CTC21;7;0;0;7;0;0;13:09:25
07/01/2020;Temperature;CTC22;7;0;0;7;0;0;13:09:26
07/01/2020;Temperature;CTC23;0;0;0;7;0;0;13:09:27
07/01/2020;Temperature;CTC24;6;0;0;7;0;0;13:09:28
07/01/2020;Temperature;CTC25;4;0;0;7;0;0;13:09:29
07/01/2020;Temperature;CTC26;2;0;0;7;0;0;13:09:31
07/01/2020;Temperature;CTC27;3;0;0;7;0;0;13:09:31
07/01/2020;Temperature;CTC28;3;0;0;7;0;0;13:09:32
07/01/2020;Temperature;CTC29;4;0;0;7;0;0;13:09:34
07/01/2020;Temperature;CTC30;4;0;0;7;0;0;13:09:35
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;13:09:37
07/01/2020;Temperature;CTC32;1;0;0;7;0;25;13:09:38
07/01/2020;Temperature;CTC33;0;0;0;7;0;25;13:09:39
07/01/2020;Temperature;CTC34;5;0;0;7;0;25;13:09:40
07/01/2020;Temperature;CTC35;5;0;0;7;0;25;13:09:41
07/01/2020;Temperature;CTC36;1;0;0;7;0;25;13:09:43
07/01/2020;Temperature;CTC37;1;0;0;7;0;25;13:09:44
07/01/2020;Temperature;CTC38;2;0;0;7;0;25;13:09:45
07/01/2020;Temperature;CTC39;1;0;0;7;0;25;13:09:46
07/01/2020;Temperature;CTC40;4;0;0;7;0;25;13:09:48
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;13:09:49
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;13:09:50
07/01/2020;Temperature;CTC43;5;0;0;7;0;0;13:09:52
07/01/2020;Temperature;CTC44;2;0;0;7;0;0;13:09:53
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;13:09:54
07/01/2020;Temperature;CTC46;2;0;0;7;0;0;13:09:55
07/01/2020;Temperature;CTC47;5;0;0;7;0;0;13:09:56
07/01/2020;Temperature;CTC48;7;0;0;7;0;0;13:09:57
07/01/2020;Temperature;CTC49;6;0;0;7;0;0;13:09:58
07/01/2020;Temperature;CTC50;4;0;0;7;0;0;13:09:59
07/01/2020;Temperature;CTC51;5;0;0;7;0;0;13:10:01
07/01/2020;Temperature;CTC52;6;0;0;7;0;0;13:10:02
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;13:10:03
07/01/2020;Temperature;CTC54;7;0;0;7;0;0;13:10:04
07/01/2020;Temperature;CTC55;5;0;0;7;0;0;13:10:05
07/01/2020;Temperature;CTC56;1;0;0;7;0;0;13:10:07
07/01/2020;Temperature;CTC57;4;0;0;7;0;0;13:10:08
07/01/2020;Temperature;CTC58;0;0;0;7;0;25;13:10:09
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;13:25:27
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;13:25:27
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;13:25:27
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;13:25:27
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;13:25:27
07/01/2020;Temperature;CTC7;4;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC8;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC9;1;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC10;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC11;5;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC12;6;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC13;5;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC14;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC16;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC17;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC18;0;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;13:25:27
07/01/2020;Temperature;CTC20;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC21;1;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC22;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC23;3;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC24;2;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC25;5;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC26;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC27;2;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC28;2;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC29;4;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC30;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;13:25:27
07/01/2020;Temperature;CTC32;0;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC33;1;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC34;1;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC35;3;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC36;4;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC37;0;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC38;7;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC39;6;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC40;4;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;13:25:27
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;13:25:27
07/01/2020;Temperature;CTC43;4;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC44;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;13:25:27
07/01/2020;Temperature;CTC46;4;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC47;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC48;4;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC49;3;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC50;0;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC51;1;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC52;3;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;13:25:27
07/01/2020;Temperature;CTC54;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC55;6;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC56;7;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC57;1;0;0;7;0;0;13:25:27
07/01/2020;Temperature;CTC58;6;0;0;7;0;25;13:25:27
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;13:40:27
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;13:40:27
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;13:40:27
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;13:40:27
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;13:40:27
07/01/2020;Temperature;CTC7;3;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC8;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC9;5;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC10;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC11;1;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC12;5;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC13;2;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC14;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC16;6;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC17;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC18;4;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;13:40:27
07/01/2020;Temperature;CTC20;4;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC21;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC22;4;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC23;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC24;1;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC25;6;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC26;6;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC27;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC28;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC29;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC30;5;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;13:40:27
07/01/2020;Temperature;CTC32;0;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC33;3;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC34;2;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC35;0;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC36;1;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC37;5;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC38;3;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC39;2;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC40;0;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;13:40:27
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;13:40:27
07/01/2020;Temperature;CTC43;0;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC44;3;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;13:40:27
07/01/2020;Temperature;CTC46;1;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC47;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC48;4;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC49;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC50;4;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC51;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC52;5;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;13:40:27
07/01/2020;Temperature;CTC54;7;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC55;6;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC56;6;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC57;2;0;0;7;0;0;13:40:27
07/01/2020;Temperature;CTC58;6;0;0;7;0;25;13:40:27
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;13:55:28
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;13:55:28
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;13:55:28
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;13:55:28
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;13:55:28
07/01/2020;Temperature;CTC7;3;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC8;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC9;7;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC10;4;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC11;5;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC12;0;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC13;7;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC14;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC16;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC17;7;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC18;0;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;13:55:28
07/01/2020;Temperature;CTC20;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC21;3;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC22;3;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC23;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC24;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC25;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC26;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC27;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC28;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC29;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC30;6;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;13:55:28
07/01/2020;Temperature;CTC32;1;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC33;4;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC34;3;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC35;0;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC36;1;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC37;4;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC38;1;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC39;6;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC40;6;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;13:55:28
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;13:55:28
07/01/2020;Temperature;CTC43;3;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC44;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;13:55:28
07/01/2020;Temperature;CTC46;0;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC47;7;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC48;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC49;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC50;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC51;2;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC52;4;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;13:55:28
07/01/2020;Temperature;CTC54;1;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC55;2;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC56;0;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC57;5;0;0;7;0;0;13:55:28
07/01/2020;Temperature;CTC58;0;0;0;7;0;25;13:55:28
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;14:10:28
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;14:10:28
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;14:10:28
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;14:10:28
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;14:10:28
07/01/2020;Temperature;CTC7;5;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC8;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC9;2;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC10;7;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC11;1;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC12;0;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC13;1;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC14;5;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC16;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC17;0;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC18;1;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;14:10:28
07/01/2020;Temperature;CTC20;6;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC21;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC22;0;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC23;2;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC24;6;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC25;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC26;1;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC27;0;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC28;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC29;6;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC30;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;14:10:28
07/01/2020;Temperature;CTC32;7;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC33;5;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC34;3;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC35;6;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC36;6;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC37;3;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC38;6;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC39;4;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC40;1;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;14:10:28
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;14:10:28
07/01/2020;Temperature;CTC43;0;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC44;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;14:10:28
07/01/2020;Temperature;CTC46;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC47;6;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC48;1;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC49;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC50;5;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC51;0;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC52;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;14:10:28
07/01/2020;Temperature;CTC54;3;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC55;5;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC56;2;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC57;4;0;0;7;0;0;14:10:28
07/01/2020;Temperature;CTC58;7;0;0;7;0;25;14:10:28
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;14:25:28
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;14:25:28
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;14:25:28
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;14:25:28
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;14:25:28
07/01/2020;Temperature;CTC7;3;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC8;1;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC9;3;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC10;7;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC11;6;0;0;7;0;25;14:25:28
07/01/2020;Temperature;CTC12;7;0;0;7;0;25;14:25:28
07/01/2020;Temperature;CTC13;1;0;0;7;0;25;14:25:28
07/01/2020;Temperature;CTC14;7;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC16;2;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC17;5;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC18;0;0;0;7;0;25;14:25:28
07/01/2020;Temperature;CTC19;0;0;0;0;0;0;14:25:28
07/01/2020;Temperature;CTC20;2;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC21;6;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC22;0;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC23;6;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC24;7;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC25;7;0;0;7;0;0;14:25:28
07/01/2020;Temperature;CTC26;6;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC27;1;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC28;7;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC29;5;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC30;6;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC31;0;0;0;0;0;225;14:25:29
07/01/2020;Temperature;CTC32;1;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC33;6;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC34;0;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC35;3;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC36;2;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC37;0;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC38;1;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC39;5;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC40;5;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC41;0;0;0;0;0;225;14:25:29
07/01/2020;Temperature;CTC42;0;0;0;0;0;225;14:25:29
07/01/2020;Temperature;CTC43;6;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC44;0;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC45;0;0;0;0;0;0;14:25:29
07/01/2020;Temperature;CTC46;6;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC47;1;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC48;3;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC49;0;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC50;0;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC51;1;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC52;5;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC53;0;0;0;0;0;0;14:25:29
07/01/2020;Temperature;CTC54;3;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC55;1;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC56;3;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC57;7;0;0;7;0;0;14:25:29
07/01/2020;Temperature;CTC58;5;0;0;7;0;25;14:25:29
07/01/2020;Temperature;CTC1;0;0;0;0;0;575;14:40:29
07/01/2020;Temperature;CTC2;0;0;0;0;0;100;14:40:29
07/01/2020;Temperature;CTC3;0;0;0;0;0;100;14:40:29
07/01/2020;Temperature;CTC5;0;0;0;0;0;0;14:40:29
07/01/2020;Temperature;CTC6;0;0;0;0;0;0;14:40:29
07/01/2020;Temperature;CTC7;7;0;0;7;0;0;14:40:29
07/01/2020;Temperature;CTC8;0;0;0;7;0;0;14:40:29
07/01/2020;Temperature;CTC9;7;0;0;7;0;0;14:40:29
07/01/2020;Temperature;CTC10;1;0;0;7;0;0;14:40:29
07/01/2020;Temperature;CTC11;3;0;0;7;0;25;14:40:29
07/01/2020;Temperature;CTC12;4;0;0;7;0;25;14:40:29
