Compteur_Code;Alarme_Code;Time;AlarmeCondition
CV15;A48;3/2/2020_15:28:09;159.6 > 
CV15;A51;3/2/2020_15:28:09;159.6 > 
CV15;A28;3/2/2020_15:43:11;334.5 > 
CV15;A48;3/2/2020_15:43:11;334.7 > 
CV15;A51;3/2/2020_15:43:11;334.7 > 
CV15;A28;3/2/2020_16:00:27;522.3 > 
CV15;A48;3/2/2020_16:00:28;522.3 > 
CV15;A51;3/2/2020_16:00:28;522.3 > 
CV15;A28;3/2/2020_16:13:02;655.4 > 
CV15;A48;3/2/2020_16:13:02;655.4 > 
CV15;A51;3/2/2020_16:13:02;655.6 > 
CV15;A28;3/2/2020_16:28:09;818.7 > 
CV15;A48;3/2/2020_16:28:09;818.7 > 
CV15;A51;3/2/2020_16:28:09;819.1 > 
CV15;A28;3/2/2020_16:43:25;983.7 > 
CV15;A48;3/2/2020_16:43:26;983.7 > 
CV15;A51;3/2/2020_16:43:26;983.7 > 
CV15;A28;4/2/2020_08:28:11;1182.8 > 
CV15;A48;4/2/2020_08:28:13;1182.8 > 
CV15;A51;4/2/2020_08:28:13;1182.8 > 
CV15;A28;4/2/2020_08:43:33;80 > 
CV15;A48;4/2/2020_08:43:33;80 > 
CV15;A51;4/2/2020_08:43:33;80 > 
CV15;A28;4/2/2020_09:00:04;266.1 > 
CV15;A48;4/2/2020_09:00:04;266.1 > 
CV15;A51;4/2/2020_09:00:04;266.1 > 
CV15;A28;4/2/2020_09:13:20;408.3 > 
CV15;A48;4/2/2020_09:13:20;408.3 > 
CV15;A51;4/2/2020_09:13:20;408.3 > 
CV15;A28;4/2/2020_09:28:18;569.9 > 
CV15;A48;4/2/2020_09:28:18;569.9 > 
CV15;A51;4/2/2020_09:28:18;569.9 > 
CV15;A28;4/2/2020_09:43:22;644.5 > 
CV15;A48;4/2/2020_09:43:22;644.5 > 
CV15;A51;4/2/2020_09:43:22;644.5 > 
CV15;A28;4/2/2020_10:00:37;709.5 > 
CV15;A48;4/2/2020_10:00:37;709.5 > 
CV15;A51;4/2/2020_10:00:37;709.5 > 
CV15;A28;4/2/2020_10:13:43;844.5 > 
CV15;A48;4/2/2020_10:13:43;844.5 > 
CV15;A51;4/2/2020_10:13:43;844.5 > 
CV15;A28;4/2/2020_14:28:16;1108.6 > 1000
CV15;A48;4/2/2020_14:28:16;1108.6 > 1000
CV15;A51;4/2/2020_14:28:16;1108.6 > 1000
CV15;A28;11/2/2020_15:13:23;1070 > 
CV15;A48;11/2/2020_15:13:23;1070 > 
CV15;A28;11/2/2020_15:28:16;1242.1 > 
CV15;A48;11/2/2020_15:28:16;1242.1 > 
CV15;A28;11/2/2020_15:43:35;1411.3 > 
CV15;A48;11/2/2020_15:43:35;1411.3 > 
CV15;A28;11/2/2020_16:00:22;1483.2 > 
CV15;A48;11/2/2020_16:00:22;1483.2 > 
CV15;A28;11/2/2020_16:17:20;1483.2 > 
CV15;A48;11/2/2020_16:17:20;1483.2 > 
CV15;A28;11/2/2020_16:28:32;1483.2 > 
CV15;A48;11/2/2020_16:28:32;1483.2 > 
CV15;A28;11/2/2020_22:13:28;1145.6 > 
CV15;A48;11/2/2020_22:13:29;1145.6 > 
CV15;A28;11/2/2020_22:28:21;1316.2 > 
CV15;A48;11/2/2020_22:28:21;1316.2 > 
