Channel Id;ChannelDevice Id;CompteurCode;Gateway Id;Master;COMsType;Port;Compteur Name;Gateway Name;Post code;Emplacement
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;R5;;R;*;;Analogue to TRU dans Lab Physicochimique;D42;LAB_PhysicoChimique
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5025;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5026;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5027;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A6;;A;80:5028;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5110;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5111;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5112;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5113;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5114;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5115;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5116;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5117;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5118;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5119;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;80:5120;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;R14;;R;*;;digital to RTU dans clc;D1;CLC
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5020;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5021;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5022;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5023;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
1;1;;A16;;A;80:5024;;Digital to Analogue dans Salle de fermontation;D5;Salle_De_Fermentation
