Date;energie;Code;HR% LIVE;<HR%>;HR% min;HR% Max;C %;Inc;Time
07/01/2020;Humidite;CHPC58;66;0;0;89;0;37;13:25:27
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;13:40:27
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;13:40:27
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;13:40:27
07/01/2020;Humidite;CHPC5;46;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC6;73;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC7;55;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC8;71;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC9;66;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC10;59;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC11;53;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC12;76;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC13;59;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC14;53;0;0;89;0;24;13:40:27
07/01/2020;Humidite;CHPC16;62;0;0;89;0;24;13:40:27
07/01/2020;Humidite;CHPC17;55;0;0;89;0;24;13:40:27
07/01/2020;Humidite;CHPC18;45;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;13:40:27
07/01/2020;Humidite;CHPC20;43;0;0;89;0;0;13:40:27
07/01/2020;Humidite;CHPC21;76;0;0;89;0;24;13:40:27
07/01/2020;Humidite;CHPC22;82;0;0;89;0;22;13:40:27
07/01/2020;Humidite;CHPC23;88;0;0;89;0;23;13:40:27
07/01/2020;Humidite;CHPC24;75;0;0;89;0;22;13:40:27
07/01/2020;Humidite;CHPC25;78;0;0;89;0;23;13:40:27
07/01/2020;Humidite;CHPC26;86;0;0;89;0;24;13:40:27
07/01/2020;Humidite;CHPC27;68;0;0;89;0;0;13:40:27
07/01/2020;Humidite;CHPC28;79;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC29;82;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC30;73;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;13:40:27
07/01/2020;Humidite;CHPC32;76;0;0;89;0;0;13:40:27
07/01/2020;Humidite;CHPC33;46;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC34;46;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC35;85;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC36;87;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC37;79;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC38;43;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC39;53;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC40;64;0;0;89;0;25;13:40:27
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;13:40:27
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;13:40:27
07/01/2020;Humidite;CHPC43;74;0;0;89;0;42;13:40:27
07/01/2020;Humidite;CHPC44;53;0;0;89;0;39;13:40:27
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;13:40:27
07/01/2020;Humidite;CHPC46;52;0;0;89;0;45;13:40:27
07/01/2020;Humidite;CHPC47;64;0;0;89;0;43;13:40:27
07/01/2020;Humidite;CHPC48;48;0;0;89;0;43;13:40:27
07/01/2020;Humidite;CHPC49;72;0;0;89;0;38;13:40:27
07/01/2020;Humidite;CHPC50;83;0;0;89;0;34;13:40:27
07/01/2020;Humidite;CHPC51;68;0;0;89;0;39;13:40:27
07/01/2020;Humidite;CHPC52;52;0;0;89;0;40;13:40:27
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;13:40:28
07/01/2020;Humidite;CHPC54;79;0;0;89;0;25;13:40:28
07/01/2020;Humidite;CHPC55;75;0;0;89;0;25;13:40:28
07/01/2020;Humidite;CHPC56;43;0;0;89;0;44;13:40:28
07/01/2020;Humidite;CHPC57;55;0;0;89;0;12;13:40:28
07/01/2020;Humidite;CHPC58;55;0;0;89;0;37;13:40:28
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;13:55:28
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;13:55:28
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;13:55:28
07/01/2020;Humidite;CHPC5;64;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC6;67;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC7;46;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC8;82;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC9;49;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC10;83;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC11;78;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC12;59;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC13;44;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC14;61;0;0;89;0;24;13:55:28
07/01/2020;Humidite;CHPC16;62;0;0;89;0;24;13:55:28
07/01/2020;Humidite;CHPC17;80;0;0;89;0;24;13:55:28
07/01/2020;Humidite;CHPC18;75;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;13:55:28
07/01/2020;Humidite;CHPC20;47;0;0;89;0;0;13:55:28
07/01/2020;Humidite;CHPC21;75;0;0;89;0;24;13:55:28
07/01/2020;Humidite;CHPC22;54;0;0;89;0;22;13:55:28
07/01/2020;Humidite;CHPC23;65;0;0;89;0;23;13:55:28
07/01/2020;Humidite;CHPC24;82;0;0;89;0;22;13:55:28
07/01/2020;Humidite;CHPC25;86;0;0;89;0;23;13:55:28
07/01/2020;Humidite;CHPC26;70;0;0;89;0;24;13:55:28
07/01/2020;Humidite;CHPC27;46;0;0;89;0;0;13:55:28
07/01/2020;Humidite;CHPC28;88;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC29;51;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC30;70;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;13:55:28
07/01/2020;Humidite;CHPC32;44;0;0;89;0;0;13:55:28
07/01/2020;Humidite;CHPC33;76;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC34;67;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC35;88;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC36;89;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC37;88;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC38;82;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC39;83;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC40;83;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;13:55:28
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;13:55:28
07/01/2020;Humidite;CHPC43;77;0;0;89;0;42;13:55:28
07/01/2020;Humidite;CHPC44;81;0;0;89;0;39;13:55:28
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;13:55:28
07/01/2020;Humidite;CHPC46;43;0;0;89;0;45;13:55:28
07/01/2020;Humidite;CHPC47;70;0;0;89;0;43;13:55:28
07/01/2020;Humidite;CHPC48;48;0;0;89;0;43;13:55:28
07/01/2020;Humidite;CHPC49;70;0;0;89;0;38;13:55:28
07/01/2020;Humidite;CHPC50;41;0;0;89;0;34;13:55:28
07/01/2020;Humidite;CHPC51;73;0;0;89;0;39;13:55:28
07/01/2020;Humidite;CHPC52;60;0;0;89;0;40;13:55:28
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;13:55:28
07/01/2020;Humidite;CHPC54;83;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC55;82;0;0;89;0;25;13:55:28
07/01/2020;Humidite;CHPC56;89;0;0;89;0;44;13:55:28
07/01/2020;Humidite;CHPC57;51;0;0;89;0;12;13:55:28
07/01/2020;Humidite;CHPC58;87;0;0;89;0;37;13:55:28
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;14:10:28
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;14:10:28
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;14:10:28
07/01/2020;Humidite;CHPC5;83;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC6;75;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC7;64;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC8;56;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC9;55;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC10;71;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC11;49;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC12;70;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC13;45;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC14;65;0;0;89;0;24;14:10:28
07/01/2020;Humidite;CHPC16;63;0;0;89;0;24;14:10:28
07/01/2020;Humidite;CHPC17;85;0;0;89;0;24;14:10:28
07/01/2020;Humidite;CHPC18;53;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;14:10:28
07/01/2020;Humidite;CHPC20;46;0;0;89;0;0;14:10:28
07/01/2020;Humidite;CHPC21;65;0;0;89;0;24;14:10:28
07/01/2020;Humidite;CHPC22;76;0;0;89;0;22;14:10:28
07/01/2020;Humidite;CHPC23;76;0;0;89;0;23;14:10:28
07/01/2020;Humidite;CHPC24;44;0;0;89;0;22;14:10:28
07/01/2020;Humidite;CHPC25;72;0;0;89;0;23;14:10:28
07/01/2020;Humidite;CHPC26;82;0;0;89;0;24;14:10:28
07/01/2020;Humidite;CHPC27;62;0;0;89;0;0;14:10:28
07/01/2020;Humidite;CHPC28;67;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC29;60;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC30;78;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;14:10:28
07/01/2020;Humidite;CHPC32;52;0;0;89;0;0;14:10:28
07/01/2020;Humidite;CHPC33;50;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC34;76;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC35;73;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC36;54;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC37;76;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC38;63;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC39;59;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC40;55;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;14:10:28
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;14:10:28
07/01/2020;Humidite;CHPC43;59;0;0;89;0;42;14:10:28
07/01/2020;Humidite;CHPC44;67;0;0;89;0;39;14:10:28
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;14:10:28
07/01/2020;Humidite;CHPC46;68;0;0;89;0;45;14:10:28
07/01/2020;Humidite;CHPC47;76;0;0;89;0;43;14:10:28
07/01/2020;Humidite;CHPC48;41;0;0;89;0;43;14:10:28
07/01/2020;Humidite;CHPC49;87;0;0;89;0;38;14:10:28
07/01/2020;Humidite;CHPC50;49;0;0;89;0;34;14:10:28
07/01/2020;Humidite;CHPC51;74;0;0;89;0;39;14:10:28
07/01/2020;Humidite;CHPC52;46;0;0;89;0;40;14:10:28
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;14:10:28
07/01/2020;Humidite;CHPC54;76;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC55;75;0;0;89;0;25;14:10:28
07/01/2020;Humidite;CHPC56;87;0;0;89;0;44;14:10:28
07/01/2020;Humidite;CHPC57;49;0;0;89;0;12;14:10:28
07/01/2020;Humidite;CHPC58;54;0;0;89;0;37;14:10:28
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;14:25:29
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;14:25:29
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;14:25:29
07/01/2020;Humidite;CHPC5;82;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC6;70;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC7;59;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC8;44;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC9;73;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC10;60;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC11;80;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC12;57;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC13;53;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC14;45;0;0;89;0;24;14:25:29
07/01/2020;Humidite;CHPC16;86;0;0;89;0;24;14:25:29
07/01/2020;Humidite;CHPC17;41;0;0;89;0;24;14:25:29
07/01/2020;Humidite;CHPC18;87;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;14:25:29
07/01/2020;Humidite;CHPC20;61;0;0;89;0;0;14:25:29
07/01/2020;Humidite;CHPC21;70;0;0;89;0;24;14:25:29
07/01/2020;Humidite;CHPC22;55;0;0;89;0;22;14:25:29
07/01/2020;Humidite;CHPC23;61;0;0;89;0;23;14:25:29
07/01/2020;Humidite;CHPC24;42;0;0;89;0;22;14:25:29
07/01/2020;Humidite;CHPC25;50;0;0;89;0;23;14:25:29
07/01/2020;Humidite;CHPC26;42;0;0;89;0;24;14:25:29
07/01/2020;Humidite;CHPC27;53;0;0;89;0;0;14:25:29
07/01/2020;Humidite;CHPC28;54;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC29;71;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC30;68;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;14:25:29
07/01/2020;Humidite;CHPC32;75;0;0;89;0;0;14:25:29
07/01/2020;Humidite;CHPC33;63;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC34;41;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC35;52;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC36;81;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC37;52;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC38;61;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC39;50;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC40;65;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;14:25:29
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;14:25:29
07/01/2020;Humidite;CHPC43;59;0;0;89;0;42;14:25:29
07/01/2020;Humidite;CHPC44;60;0;0;89;0;39;14:25:29
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;14:25:29
07/01/2020;Humidite;CHPC46;46;0;0;89;0;45;14:25:29
07/01/2020;Humidite;CHPC47;77;0;0;89;0;43;14:25:29
07/01/2020;Humidite;CHPC48;84;0;0;89;0;43;14:25:29
07/01/2020;Humidite;CHPC49;43;0;0;89;0;38;14:25:29
07/01/2020;Humidite;CHPC50;53;0;0;89;0;34;14:25:29
07/01/2020;Humidite;CHPC51;55;0;0;89;0;39;14:25:29
07/01/2020;Humidite;CHPC52;67;0;0;89;0;40;14:25:29
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;14:25:29
07/01/2020;Humidite;CHPC54;87;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC55;50;0;0;89;0;25;14:25:29
07/01/2020;Humidite;CHPC56;71;0;0;89;0;44;14:25:29
07/01/2020;Humidite;CHPC57;55;0;0;89;0;12;14:25:29
07/01/2020;Humidite;CHPC58;48;0;0;89;0;37;14:25:29
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;14:40:29
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;14:40:29
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;14:40:29
07/01/2020;Humidite;CHPC5;62;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC6;80;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC7;73;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC8;58;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC9;65;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC10;86;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC11;47;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC12;44;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC13;87;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC14;47;0;0;89;0;24;14:40:29
07/01/2020;Humidite;CHPC16;83;0;0;89;0;24;14:40:29
07/01/2020;Humidite;CHPC17;58;0;0;89;0;24;14:40:29
07/01/2020;Humidite;CHPC18;45;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;14:40:29
07/01/2020;Humidite;CHPC20;60;0;0;89;0;0;14:40:29
07/01/2020;Humidite;CHPC21;61;0;0;89;0;24;14:40:29
07/01/2020;Humidite;CHPC22;89;0;0;89;0;22;14:40:29
07/01/2020;Humidite;CHPC23;86;0;0;89;0;23;14:40:29
07/01/2020;Humidite;CHPC24;67;0;0;89;0;22;14:40:29
07/01/2020;Humidite;CHPC25;63;0;0;89;0;23;14:40:29
07/01/2020;Humidite;CHPC26;46;0;0;89;0;24;14:40:29
07/01/2020;Humidite;CHPC27;59;0;0;89;0;0;14:40:29
07/01/2020;Humidite;CHPC28;86;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC29;75;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC30;68;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;14:40:29
07/01/2020;Humidite;CHPC32;81;0;0;89;0;0;14:40:29
07/01/2020;Humidite;CHPC33;74;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC34;48;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC35;81;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC36;56;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC37;70;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC38;44;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC39;71;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC40;45;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;14:40:29
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;14:40:29
07/01/2020;Humidite;CHPC43;70;0;0;89;0;42;14:40:29
07/01/2020;Humidite;CHPC44;49;0;0;89;0;39;14:40:29
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;14:40:29
07/01/2020;Humidite;CHPC46;63;0;0;89;0;45;14:40:29
07/01/2020;Humidite;CHPC47;50;0;0;89;0;43;14:40:29
07/01/2020;Humidite;CHPC48;54;0;0;89;0;43;14:40:29
07/01/2020;Humidite;CHPC49;62;0;0;89;0;38;14:40:29
07/01/2020;Humidite;CHPC50;47;0;0;89;0;34;14:40:29
07/01/2020;Humidite;CHPC51;50;0;0;89;0;39;14:40:29
07/01/2020;Humidite;CHPC52;60;0;0;89;0;40;14:40:29
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;14:40:29
07/01/2020;Humidite;CHPC54;44;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC55;61;0;0;89;0;25;14:40:29
07/01/2020;Humidite;CHPC56;78;0;0;89;0;44;14:40:29
07/01/2020;Humidite;CHPC57;80;0;0;89;0;12;14:40:29
07/01/2020;Humidite;CHPC58;73;0;0;89;0;37;14:40:29
07/01/2020;Humidite;CHPC1;0;0;0;0;0;575;14:55:30
07/01/2020;Humidite;CHPC2;0;0;0;0;0;100;14:55:30
07/01/2020;Humidite;CHPC3;0;0;0;0;0;100;14:55:30
07/01/2020;Humidite;CHPC5;83;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC6;83;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC7;86;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC8;76;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC9;48;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC10;75;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC11;87;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC12;70;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC13;59;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC14;69;0;0;89;0;24;14:55:30
07/01/2020;Humidite;CHPC16;63;0;0;89;0;24;14:55:30
07/01/2020;Humidite;CHPC17;70;0;0;89;0;24;14:55:30
07/01/2020;Humidite;CHPC18;44;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC19;0;0;0;0;0;0;14:55:30
07/01/2020;Humidite;CHPC20;58;0;0;89;0;0;14:55:30
07/01/2020;Humidite;CHPC21;81;0;0;89;0;24;14:55:30
07/01/2020;Humidite;CHPC22;68;0;0;89;0;22;14:55:30
07/01/2020;Humidite;CHPC23;67;0;0;89;0;23;14:55:30
07/01/2020;Humidite;CHPC24;78;0;0;89;0;22;14:55:30
07/01/2020;Humidite;CHPC25;51;0;0;89;0;23;14:55:30
07/01/2020;Humidite;CHPC26;66;0;0;89;0;24;14:55:30
07/01/2020;Humidite;CHPC27;71;0;0;89;0;0;14:55:30
07/01/2020;Humidite;CHPC28;47;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC29;44;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC30;62;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC31;0;0;0;0;0;225;14:55:30
07/01/2020;Humidite;CHPC32;52;0;0;89;0;0;14:55:30
07/01/2020;Humidite;CHPC33;51;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC34;48;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC35;70;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC36;47;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC37;89;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC38;49;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC39;66;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC40;73;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC41;0;0;0;0;0;225;14:55:30
07/01/2020;Humidite;CHPC42;0;0;0;0;0;225;14:55:30
07/01/2020;Humidite;CHPC43;59;0;0;89;0;42;14:55:30
07/01/2020;Humidite;CHPC44;71;0;0;89;0;39;14:55:30
07/01/2020;Humidite;CHPC45;0;0;0;0;0;0;14:55:30
07/01/2020;Humidite;CHPC46;45;0;0;89;0;45;14:55:30
07/01/2020;Humidite;CHPC47;87;0;0;89;0;43;14:55:30
07/01/2020;Humidite;CHPC48;78;0;0;89;0;43;14:55:30
07/01/2020;Humidite;CHPC49;76;0;0;89;0;38;14:55:30
07/01/2020;Humidite;CHPC50;78;0;0;89;0;34;14:55:30
07/01/2020;Humidite;CHPC51;68;0;0;89;0;39;14:55:30
07/01/2020;Humidite;CHPC52;73;0;0;89;0;40;14:55:30
07/01/2020;Humidite;CHPC53;0;0;0;0;0;0;14:55:30
07/01/2020;Humidite;CHPC54;80;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC55;42;0;0;89;0;25;14:55:30
07/01/2020;Humidite;CHPC56;43;0;0;89;0;44;14:55:30
07/01/2020;Humidite;CHPC57;44;0;0;89;0;12;14:55:30
07/01/2020;Humidite;CHPC58;46;0;0;89;0;37;14:55:30
07/02/2020;Humidite;CHPC1;0;0;0;0;0;575;08:04:18
07/02/2020;Humidite;CHPC2;0;0;0;0;0;100;08:04:18
07/02/2020;Humidite;CHPC3;0;0;0;0;0;100;08:04:18
07/02/2020;Humidite;CHPC5;73;0;0;73;0;25;08:04:18
07/02/2020;Humidite;CHPC6;82;0;0;82;0;25;08:04:18
07/02/2020;Humidite;CHPC7;47;0;0;47;0;25;08:04:18
07/02/2020;Humidite;CHPC8;58;0;0;58;0;25;08:04:18
07/02/2020;Humidite;CHPC9;82;0;0;82;0;25;08:04:18
07/02/2020;Humidite;CHPC10;63;0;0;63;0;25;08:04:18
07/02/2020;Humidite;CHPC11;64;0;0;64;0;25;08:04:18
07/02/2020;Humidite;CHPC12;72;0;0;72;0;25;08:04:18
07/02/2020;Humidite;CHPC13;52;0;0;52;0;25;08:04:18
07/02/2020;Humidite;CHPC14;71;0;0;71;0;24;08:04:18
07/02/2020;Humidite;CHPC16;76;0;0;76;0;24;08:04:18
07/02/2020;Humidite;CHPC17;67;0;0;67;0;24;08:04:18
07/02/2020;Humidite;CHPC18;64;0;0;64;0;25;08:04:18
07/02/2020;Humidite;CHPC19;0;0;0;0;0;0;08:04:18
07/02/2020;Humidite;CHPC20;68;0;0;68;0;0;08:04:18
07/02/2020;Humidite;CHPC21;74;0;0;74;0;24;08:04:18
07/02/2020;Humidite;CHPC22;63;0;0;63;0;22;08:04:18
07/02/2020;Humidite;CHPC23;57;0;0;57;0;23;08:04:18
07/02/2020;Humidite;CHPC24;70;0;0;70;0;22;08:04:18
07/02/2020;Humidite;CHPC25;74;0;0;74;0;23;08:04:18
07/02/2020;Humidite;CHPC26;54;0;0;54;0;24;08:04:18
07/02/2020;Humidite;CHPC27;62;0;0;62;0;0;08:04:18
07/02/2020;Humidite;CHPC28;69;0;0;69;0;25;08:04:18
07/02/2020;Humidite;CHPC29;75;0;0;75;0;25;08:04:18
07/02/2020;Humidite;CHPC30;84;0;0;84;0;25;08:04:18
07/02/2020;Humidite;CHPC31;0;0;0;0;0;225;08:04:18
07/02/2020;Humidite;CHPC32;81;0;0;81;0;0;08:04:18
07/02/2020;Humidite;CHPC33;73;0;0;73;0;25;08:04:18
07/02/2020;Humidite;CHPC34;44;0;0;44;0;25;08:04:18
07/02/2020;Humidite;CHPC35;70;0;0;70;0;25;08:04:18
07/02/2020;Humidite;CHPC36;46;0;0;46;0;25;08:04:18
07/02/2020;Humidite;CHPC37;76;0;0;76;0;25;08:04:18
07/02/2020;Humidite;CHPC38;71;0;0;71;0;25;08:04:18
07/02/2020;Humidite;CHPC39;83;0;0;83;0;25;08:04:18
07/02/2020;Humidite;CHPC40;58;0;0;58;0;25;08:04:18
07/02/2020;Humidite;CHPC41;0;0;0;0;0;225;08:04:18
07/02/2020;Humidite;CHPC42;0;0;0;0;0;225;08:04:18
07/02/2020;Humidite;CHPC43;54;0;0;54;0;42;08:04:18
07/02/2020;Humidite;CHPC44;78;0;0;78;0;39;08:04:18
07/02/2020;Humidite;CHPC45;0;0;0;0;0;0;08:04:18
07/02/2020;Humidite;CHPC46;69;0;0;69;0;45;08:04:18
07/02/2020;Humidite;CHPC47;58;0;0;58;0;43;08:04:18
07/02/2020;Humidite;CHPC48;64;0;0;64;0;43;08:04:18
07/02/2020;Humidite;CHPC49;72;0;0;72;0;38;08:04:18
07/02/2020;Humidite;CHPC50;63;0;0;63;0;34;08:04:18
07/02/2020;Humidite;CHPC51;73;0;0;73;0;39;08:04:18
07/02/2020;Humidite;CHPC52;56;0;0;56;0;40;08:04:18
