Date;energie;Code;HR% LIVE;<HR%>;HR% min;HR% Max;C %;Inc;Time
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;04:30:56
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;04:30:56
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;04:30:56
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;04:30:56
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;04:46:58
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;05:03:26
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;05:18:55
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;05:38:30
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;05:54:03
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;06:10:34
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;06:25:49
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;06:43:02
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;06:59:34
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;07:15:07
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;07:31:27
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;07:46:51
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;08:04:20
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;08:19:58
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;08:38:01
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;08:51:49
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;08:51:50
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;08:51:50
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;08:51:50
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;09:09:30
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;09:45:17
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;10:02:15
1/23/2021;Humidite;CHC1;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1A;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1B;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1C;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1D;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1E;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1F;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1G;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1H;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1I;0;0;0;0;0;0;11:01:04
1/23/2021;Humidite;CHC1J;0;0;0;0;0;0;11:01:04
1/25/2021;Humidite;CHC1;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1A;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1B;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1C;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1D;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1E;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1F;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1G;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1H;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1I;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1J;0;0;0;0;0;0;08:12:59
1/25/2021;Humidite;CHC1;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1A;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1B;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1C;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1D;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1E;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1F;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1G;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1H;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1I;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1J;0;0;0;0;0;0;08:29:04
1/25/2021;Humidite;CHC1;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1A;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1B;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1C;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1D;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1E;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1F;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1G;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1H;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1I;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1J;0;0;0;0;0;0;08:45:54
1/25/2021;Humidite;CHC1;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1A;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1B;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1C;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1D;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1E;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1F;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1G;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1H;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1I;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1J;0;0;0;0;0;0;09:40:47
1/25/2021;Humidite;CHC1;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1A;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1B;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1C;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1D;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1E;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1F;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1G;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1H;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1I;0;0;0;0;0;0;11:58:17
1/25/2021;Humidite;CHC1J;0;0;0;0;0;0;11:58:17
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;08:40:15
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;12:40:44
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;12:57:01
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;13:13:09
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;13:29:56
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;13:57:15
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;14:13:34
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;14:28:50
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1J;0;0;0;0;0;0;14:45:06
1/27/2021;Humidite;CHC1;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1A;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1B;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1C;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1D;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1E;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1F;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1G;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1H;0;0;0;0;0;0;16:27:25
1/27/2021;Humidite;CHC1I;0;0;0;0;0;0;16:27:25
